COMID,AREA,Year,P10,P50,P90,MEAN,P10_Q,P50_Q,P90_Q,Estimated.Q,Month
7915025,9.5004,1975,0.0398290941543954,0.0728260869565218,0.16,0.0879273790833786,0.378392326104418,0.69187695652174,1.520064,0.83534527224373,11
7915025,9.5004,1975,0.0378540919967814,0.0808917849987416,0.193343086134652,0.108139013415772,0.359629015606222,0.768504314202045,1.83683665551365,1.0273638830552,12
7915025,9.5004,1976,0.0308087659797601,0.0631566499204876,0.1357380873484,0.0790317121291016,0.292695600314113,0.600013436904601,1.28956612504474,0.750832877911317,1
7915025,9.5004,1976,0.0442272658450491,0.177832270700163,0.39810140562249,0.208709437307967,0.420176716434304,1.68947770455983,3.78212259397591,1.98282313820061,2
7915025,9.5004,1976,0.101807228915663,0.203692690080918,0.353490619358956,0.215313760886655,0.967209397590361,1.93516203284475,3.35830228015782,2.04556685392758,3
7915025,9.5004,1976,0.13857970414416,0.411847389558233,0.967951807228915,0.514480831843598,1.31656262125117,3.91271493975903,9.19592934939759,4.88777369484692,4
7915025,9.5004,1976,0.0822058398381036,0.221088214834885,0.617230413414282,0.295216760177799,0.780988360797919,2.10042647621734,5.86393581960104,2.80467730839317,5
7915025,9.5004,1976,0.0618863261943985,0.196490319289232,1.12119375408841,0.453394831090269,0.587944853377263,1.86673662937542,10.6517891413416,4.30743225328999,6
7915025,9.5004,1976,0.00873086213303613,0.077625550814201,0.361045911993812,0.197008998141834,0,0.737473782955235,3.43008058230601,1.87166428594668,7
7915025,9.5004,1976,0.0128514056224899,0.0415252085907308,0.119626924595342,0.0565707982731084,0.122093493975903,0.394506091695379,1.13650363442558,0.537445211913839,8
7915025,9.5004,1976,0.0142347166443552,0.0473804057616108,0.157508771929825,0.0669085435836872,0.135235502008032,0.450132806897607,1.49639633684211,0.635657927462462,9
7915025,9.5004,1976,0.0242076276118969,0.0547502893377606,0.127415980122924,0.0762858277323186,0.229982145364065,0.520149648824461,1.21050277755983,0.72474587778812,10
7915025,9.5004,1976,0.0245872378402499,0.0549999999999999,0.153403141361256,0.0748663729397516,0.23358859437751,0.522521999999999,1.45739120418848,0.711260489476816,11
7915025,9.5004,1976,0.0154618473895582,0.0711043654235328,0.146647208998197,0.0837985514586941,0.146893734939759,0.675519913269731,1.39320714436647,0.796119758278178,12
7915025,9.5004,1977,0.018732265861371,0.0552764541833128,0.138275224053194,0.0688850965442546,0.177964018589369,0.525148425323145,1.31366993859497,0.654435971209036,1
7915025,9.5004,1977,0.031250228431854,0.0708441746169415,0.161789532920653,0.0968999927053763,0.296889670193986,0.673047996530791,1.53706527855937,0.920588690698158,2
7915025,9.5004,1977,0.0610436542353281,0.0980631488101191,0.437920966657161,0.171863896037037,0.579939132697311,0.931639138955656,4.16042435162969,1.63277575791027,3
7915025,9.5004,1977,0.0778115062156692,0.398473895582329,1.30171184738956,0.51505779099984506,0.739240433651344,3.78566139759036,12.3667832349398,4.89325503761493,4
7915025,9.5004,1977,0.0728164556962024,0.132991132149761,0.483095576989965,0.220170940916815,0.691785455696201,1.26346895187559,4.58960121963546,2.09171200708611,5
7915025,9.5004,1977,0.0443433654859904,0.122251357022319,1.2356576596095,0.453292582109713,0.421279709463103,1.16143679225484,11.7392420293541,4.30646084707511,6
7915025,9.5004,1977,0.00342705587082869,0.0465822784810127,0.308273956419008,0.175276137299969,0,0.442550278481013,2.92872589556314,1.66519341480462,7
7915025,9.5004,1977,0.00292142586860767,0.0267641200629457,0.0960401767113679,0.0432659653153339,0,0.254269846246009,0.91242009482868,0.411043976881798,8
7915025,9.5004,1977,0.013316425120773,0.0481552046935119,0.151035835120489,0.0692756556022539,0.126511365217392,0.457493706670241,1.4349008479787,0.658146438483653,9
7915025,9.5004,1977,0.0222071619812584,0.0531715401045886,0.153065985039259,0.0794876777225891,0.210976921686747,0.505150899609634,1.45418808426698,0.755164733435686,10
7915025,9.5004,1977,0.0591944449700395,0.0960630037414145,0.172489959839357,0.109820292953196,0.562370904993363,0.912636960744935,1.63872361445783,1.04333671117254,11
7915025,9.5004,1977,0.0588448217422116,0.131559649330034,0.2909906291834,0.173106383538085,0.559049344479708,1.24986929249506,2.76452737349398,1.64457988616522,12
7915025,9.5004,1978,0.0740927202835765,0.162496254210131,0.560612642499865,0.235858902933173,0.70391047978209,1.54377941349793,5.32604434880571,2.24075392142632,1
7915025,9.5004,1978,0.103267780274068,0.195145665089977,0.481644879966679,0.255110860832611,0.981085219715758,1.85396187662082,4.57581901763544,2.42365522225414,2
7915025,9.5004,1978,0.142418579818473,0.322890302402222,0.493740186795617,0.334523622835455,1.35303347570742,3.06758702894208,4.69072927063308,3.17810822638595,3
7915025,9.5004,1978,0.332411666372997,0.799866131191432,1.42647344935297,0.834752417641948,3.15804379521002,7.59904819277108,13.5520683582329,7.93048186856556,4
7915025,9.5004,1978,0.194430379746835,0.61231874263622,1.28597652368944,0.67091666668481,1.84716637974684,5.81727298254115,12.2172913656591,6.37397670017237,5
7915025,9.5004,1978,0.0866666666666667,0.311896501879156,1.03490573152338,0.479393858142576,0.823368,2.96314152645273,9.83201841176471,4.55443340989773,6
7915025,9.5004,1978,0.0217536813922357,0.0927017353661691,0.304199751861042,0.180488986959357,0.206668674698796,0.880703566672753,2.89001932258065,1.71471757170868,7
7915025,9.5004,1978,0.0124497991967871,0.0461490959480735,0.116666666666667,0.0559911261416931,0.118278072289156,0.438434871145077,1.10838,0.531938094796541,8
7915025,9.5004,1978,0.0165871020313137,0.0528946227233305,0.132627450980392,0.0672355371727473,0.157584104138292,0.502520073720729,1.26001383529412,0.638764497355968,9
7915025,9.5004,1978,0.0211345149957325,0.048664353859497,0.109582827179646,0.0683716358533844,0.200786346265457,0.462330827406765,1.04108069133751,0.649557889261493,10
7915025,9.5004,1978,0.0364432823482535,0.0560677590384667,0.132044859141912,0.0762692001985722,0.346225759621347,0.532666137969049,1.25447897979182,0.724587909566515,11
7915025,9.5004,1978,0.0170079381900484,0.0527593780731483,0.132268965517242,0.0673860863530904,0.161582215980735,0.501235195446139,1.25660808,0.6401947747889,12
7915025,9.5004,1979,0.0186040921990369,0.0664869029601993,0.171639202081526,0.0871745115494448,0.17674631752773,0.631652172883078,1.63064107545533,0.828192729524345,1
7915025,9.5004,1979,0.028572002769896,0.0937781490146823,0.230908747740311,0.111384601400772,0.27144545511512,0.890929926899088,2.19372546703205,1.05819826714789,2
7915025,9.5004,1979,0.0960008951823092,0.224474273696889,0.560357029636139,0.301670935691011,0.91204690459001,2.13259538982992,5.32361592435518,2.86599455743889,3
7915025,9.5004,1979,0.183920585998803,0.663880522088353,1.4268875502008,0.714031770782155,1.74731913522303,6.30713051204819,13.5560024819277,6.78358743513879,4
7915025,9.5004,1979,0.0875832855812619,0.304340491346759,0.654003122200573,0.357263639134048,0.832076246336221,2.89135640399075,6.21329126215433,3.39414747722911,5
7915025,9.5004,1979,0.0594138690148597,0.157215561951046,0.597159191534712,0.301986211845825,0.564455521188774,1.49361072475972,5.67325118325638,2.86898980702007,6
7915025,9.5004,1979,0.0125429258763273,0.0700619020821609,0.252815970713709,0.160722754691761,0.11916281299546,0.665616094541362,2.40185284816852,1.52693045867361,7
7915025,9.5004,1979,0.0139494208718934,0.0391303938954456,0.115666666666667,0.0547382633297014,0.132525078051336,0.371754394164291,1.0988796,0.520035396937495,8
7915025,9.5004,1979,0.0134538152610442,0.0420142675143663,0.123653250773994,0.0598471557424466,0.127816626506024,0.399152347093486,1.17475534365325,0.56857191841554,9
7915025,9.5004,1979,0.0263284047778153,0.0552025849106765,0.131578947368421,0.0761145797008578,0.250130376751157,0.524446637685391,1.25005263157895,0.723118952990029,10
7915025,9.5004,1979,0.0414483336200512,0.0665254448829642,0.16,0.086315603150298,0.393775748723935,0.632018336566113,1.520064,0.820032756169091,11
7915025,9.5004,1979,0.0390896921017405,0.0887942896456828,0.263979424456473,0.119906380521527,0.371367710843376,0.843581269349845,2.50791012410628,1.13915857750671,12
7915025,9.5004,1980,0.0530297565201946,0.179020534290965,0.436507584170492,0.22067862950311,0.503803898844457,1.70076668397789,4.14699665265335,2.09653525173135,1
7915025,9.5004,1980,0.128123077125081,0.330473694430802,0.721686746987952,0.387881498752168,1.21722048191912,3.13963228657039,6.85631277108434,3.6850293907451,2
7915025,9.5004,1980,0.154458460782068,0.286721720324566,0.409107095046854,0.287062032976217,1.46741716081396,2.72397103177151,3.88668104578313,2.72720413808725,3
7915025,9.5004,1980,0.215146399021013,0.652110436542353,1.59791967871486,0.770449418563675,2.04397684925923,6.19530999132697,15.1808761156627,7.31957765612234,4
7915025,9.5004,1980,0.0866666666666669,0.293657011308633,0.823379256464501,0.411896380456324,0.823368000000002,2.78985907023653,7.82243228811535,3.91318037288726,5
7915025,9.5004,1980,0.074648251051184,0.331960461285008,1.30590904085453,0.57104678745812,0.709188244286669,3.15375716639209,12.4066582517344,5.42517289956713,6
7915025,9.5004,1980,0.0109252448318432,0.0924217462932455,0.432492751906337,0.20399670496695,0.103794196000443,0.87804355848435,4.10885414021096,1.93805029586801,7
7915025,9.5004,1980,0.00462609970674484,0.0363528009535161,0.12,0.0511358542642928,0,0.345366150178784,1.140048,0.485811069852487,8
7915025,9.5004,1980,0.0134538152610442,0.0460610002891009,0.116582043343653,0.0589089144866026,0.127816626506024,0.437597927146574,1.10757604458204,0.559658251188519,9
7915025,9.5004,1980,0.0371478784567207,0.0543779555922447,0.11665309520804,0.0751663803975539,0.352919704490229,0.516612329308561,1.10825106571446,0.714110680328921,10
7915025,9.5004,1980,0.0314765238879736,0.0708713431348986,0.16,0.0863806930209332,0.299039567545305,0.673306108318791,1.520064,0.820651135976074,11
7915025,9.5004,1980,0.0394793501654298,0.102872239221132,0.28749054096306,0.150822533310559,0.375069618311649,0.977327421496443,2.73127513536545,1.43287439546364,12
7915025,9.5004,1981,0.0384453948882496,0.111460085066002,0.364056224899598,0.163165099397303,0.365246629596327,1.05891539216105,3.4586797590361398,1.55013371031414,1
7915025,9.5004,1981,0.0790859344984751,0.185998593671373,0.413960942519724,0.225224695916464,0.751348012109313,1.76706103931551,3.93279453831438,2.13972470108477,2
7915025,9.5004,1981,0.149828355045308,0.28279599977484,0.538073170773461,0.316780569961379,1.42342930427244,2.68667511626089,5.11191035161619,3.00954212686109,3
7915025,9.5004,1981,0.163641217298452,0.706969544846051,1.43607095046854,0.729911129510583,1.55465702082221,6.71649346385542,13.6432484578313,6.93444769480235,4
7915025,9.5004,1981,0.0714856222854575,0.233751296362067,0.529164349954927,0.287417053741211,0.67914200596076,2.22073081595819,5.02727299031179,2.730576977363,5
7915025,9.5004,1981,0.0524393015098368,0.137279560566638,0.802915089620789,0.355640712774478,0.498194340064054,1.30421073720728,7.62801451743335,3.37872902764265,6
7915025,9.5004,1981,0.0052356902356902,0.0592908304013917,0.25233266281556,0.155552844687218,0,0.563286605145382,2.39726122981295,1.47781424566644,7
7915025,9.5004,1981,0.00350434133767469,0.029857928745996,0.116666666666667,0.0461736324532836,0,0.28366226625846,1.10838,0.438667977759176,8
7915025,9.5004,1981,0.010707729468599,0.0381852580838174,0.114460073660942,0.0555492984123349,0.101727713043478,0.362775225899499,1.08741648380841,0.527740554636547,9
7915025,9.5004,1981,0.0367739072230953,0.0592453286683131,0.118704241417608,0.0778840742025113,0.349366828182294,0.562854320480442,1.12773777516384,0.739929858553539,10
7915025,9.5004,1981,0.118014875473266,0.231760186732464,0.409892631418048,0.259890464286066,1.12118852294622,2.2018144780331,3.89414395552403,2.46906336690334,11
7915025,9.5004,1981,0.155797274848874,0.374383882611933,0.75947628987211,0.441201465406379,1.48013642997424,3.55679663836641,7.215328544301,4.19159040194676,12
7915025,9.5004,1982,0.0769514068993859,0.255316676509386,0.712269076305221,0.362697694738364,0.731069146106926,2.42561055350977,6.76684113253012,3.44577317909235,1
7915025,9.5004,1982,0.125065616255515,0.30493198341851,0.818574732581671,0.390772545908528,1.18817338067389,2.89697581526921,7.77678738941891,3.71249549514938,2
7915025,9.5004,1982,0.223541317963103,0.394297772842948,0.669766172181001,0.450309802249618,2.12373193717666,3.74598656111715,6.36304654218838,4.27812324529228,3
7915025,9.5004,1982,0.415328482176705,0.99665327978581,1.54644712182062,1.00333522126376,3.94578671207157,9.46860481927711,14.6918662361446,9.53208593609424,4
7915025,9.5004,1982,0.358405604291977,0.979824735954607,1.64289440158734,1.02113401280578,3.4049966030155,9.30872692146315,15.6081539728404,9.70118157526005,5
7915025,9.5004,1982,0.126067180640246,0.461162337761142,1.21903633064086,0.619855232151819,1.1976886429546,4.38122667366595,11.5813327556204,5.88887264753514,6
7915025,9.5004,1982,0.028770578264475,0.121569428598562,0.38563177244582,0.198807071424672,0.273332001743818,1.15495819945778,3.66365609094427,1.88874670136296,7
7915025,9.5004,1982,0.0142878179384204,0.0537264054904535,0.137981672277626,0.0662718984636081,0.135739985542169,0.510422342721505,1.31088107930636,0.629609544163662,8
7915025,9.5004,1982,0.0236794258373206,0.0583833496785442,0.140982873280322,0.0751986997048263,0.224964017224881,0.554665175286041,1.33939368931237,0.714417726675732,9
7915025,9.5004,1982,0.0349514615298095,0.0650170648464163,0.118384909406801,0.0813084438764896,0.332052865117802,0.617688122866894,1.12470399332837,0.772462740204202,10
7915025,9.5004,1982,0.0534161049327126,0.0869589468987061,0.163414632988123,0.0989317022293662,0.507474363302743,0.826144779116467,1.5525043792403601,0.939890743859871,11
7915025,9.5004,1982,0.050566767327097,0.0949037846902081,0.252372697359286,0.13567326044222,0.480404516314352,0.901623916070853,2.39764157399216,1.28895024350527,12
7915025,9.5004,1983,0.0659531435936231,0.188770598438855,0.64924765729585,0.266923693571803,0.626581245396857,1.7933961934085,6.16811244337349,2.53588185840956,1
7915025,9.5004,1983,0.136716247269384,0.33127822374341,0.721695649360489,0.397473331683339,1.29885903555806,3.1472756368519,6.85639734718439,3.77615564032439,2
7915025,9.5004,1983,0.250832191890064,0.477208587490114,1.17227427250369,0.615974827167211,2.38300615583236,4.53367246459108,11.1370744984941,5.85200724801937,3
7915025,9.5004,1983,0.372809980650954,0.801518759782413,1.49417670682731,0.902078537372929,3.54184394017632,7.61474882543684,14.1952763855422,8.5701069364577709,4
7915025,9.5004,1983,0.500959501549089,1.08258849364962,1.67962946788179,1.10093791029523,4.75931564851696,10.2850237250688,15.9571517966642,10.4593505229688,5
7915025,9.5004,1983,0.222023887302631,0.71117421114061,1.52785678009142,0.842859120059929,2.10931573892992,6.75643947552025,14.5152505535805,8.00749878421735,6
7915025,9.5004,1983,0.0407758598644675,0.161843528774585,0.469303684152001,0.241784332527411,0.387386979056387,1.53757826077006,4.45857272091767,2.29704787274342,7
7915025,9.5004,1983,0.0292569984558063,0.0797455912113328,0.154156747732325,0.0897474124517851,0.277953188129542,0.757615014744146,1.46455076615618,0.852636317256939,8
7915025,9.5004,1983,0.0324605383559554,0.0706851363375854,0.159607843137255,0.0835378302593993,0.308388098596919,0.671537069261597,1.51633835294118,0.793642802596397,9
7915025,9.5004,1983,0.0298665934468241,0.064224037155289,0.131578947368421,0.081468502650892,0.283744584382208,0.610154042590107,1.25005263157895,0.773983362584534,10
7915025,9.5004,1983,0.0658154859967051,0.115329400892411,0.214802266309228,0.129682795633615,0.625273443163097,1.09567544023826,2.04070745084419,1.2320384316376,11
7915025,9.5004,1983,0.0611102677706286,0.131442436412316,0.581290566623709,0.248589357199933,0.58057198792808,1.24875572289157,5.52249289915189,2.36169832914224,12
7915025,9.5004,1984,0.0474072787237299,0.128915662650603,0.547705930045478,0.208658619319993,0.450388110786924,1.22475036144578,5.20342541780406,1.98234034698766,1
7915025,9.5004,1984,0.0533277446280458,0.161461003369031,0.374726483764529,0.187063038881938,0.506634905064286,1.53394411640714,3.56005148635653,1.77717369459396,2
7915025,9.5004,1984,0.175795027464585,0.418450169458111,0.833969355305002,0.47379686424386,1.67012307892455,3.97544398991984,7.92304246313964,4.50125972906237,3
7915025,9.5004,1984,0.298171256586455,0.891231593038822,1.42279116465863,0.865717637653695,2.83274620607396,8.46705662650603,13.5170851807229,8.22466384476516,4
7915025,9.5004,1984,0.211521467624538,0.606101100044086,1.16273883971852,0.664994682965595,2.00953855102016,5.75820289085884,11.0464840728618,6.31771548604634,5
7915025,9.5004,1984,0.112694510847706,0.325045912687521,0.94123530501845,0.492442116697146,1.07064293085755,3.08806618889652,8.94211189179728,4.67839708546957,6
7915025,9.5004,1984,0.0189451476793249,0.0970590421212354,0.368176895306859,0.194979623255921,0.179986481012658,0.922099723768585,3.49782777617329,1.85238441278055,7
7915025,9.5004,1984,0.0197784810126582,0.06,0.12,0.0678275845143179,0.187903481012658,0.570024,1.140048,0.644389183919826,8
7915025,9.5004,1984,0.01745902335316,0.0515379389656668,0.143188854489164,0.0693229807276508,0.165867705464362,0.489631035349421,1.36035139318885,0.658596046104974,9
7915025,9.5004,1984,0.025368139223561,0.0577470827091383,0.112572417817724,0.0748835690404918,0.241007469879519,0.548620384569898,1.06948299823551,0.711423859312289,10
7915025,9.5004,1984,0.0600000000000001,0.103909716257728,0.214923229332692,0.125207861439408,0.570024000000001,0.987183868334921,2.0418566479523,1.18952476681895,11
7915025,9.5004,1984,0.0497418244406198,0.1094204731618,0.279551539491298,0.136870869901534,0.472567228915664,1.03953826322637,2.65585144578313,1.30032801241253,12
7915025,9.5004,1985,0.0373433240250995,0.0864750448781562,0.233182580570335,0.119802054064538,0.354776515568055,0.821547516360435,2.21532778845041,1.1381674344347401,1
7915025,9.5004,1985,0.0470338164251208,0.115356188283118,0.358828078742358,0.16271515039654,0.446840069565217,1.09592993116493,3.40901027928389,1.54585901482729,2
7915025,9.5004,1985,0.116435385949696,0.21898518317001,0.557597054886211,0.273274435855078,1.1061827406765,2.08044683418837,5.29739506024096,2.59621645039759,3
7915025,9.5004,1985,0.221335925872868,0.88107318161535,1.46635374832664,0.853229707503336,2.1027798301626,8.37054765461848,13.9309471506024,8.1060235131647,4
7915025,9.5004,1985,0.0992394952384685,0.3190763226366,0.677379125082145,0.352675271431393,0.942814900563547,3.03135269557676,6.43537263993041,3.35055614870681,5
7915025,9.5004,1985,0.056597418410844,0.186919822627134,0.720449577616418,0.352889481129947,0.537698113870382,1.77581308288683,6.84455916718702,3.35259122652695,6
7915025,9.5004,1985,0.00998484848484849,0.0549694614103275,0.245876845516745,0.159053194070086,0,0.522231871182676,2.33592838314728,1.51106896494345,7
7915025,9.5004,1985,0.00834852876592011,0.0380278500530018,0.113333333333333,0.0509491568519149,0,0.361279786643539,1.076712,0.484037369755932,8
7915025,9.5004,1985,0.023496270104646,0.0641011537887649,0.176779965723174,0.0881586523341375,0.223223964502179,0.608986601454782,1.67948038635645,0.83754246063524,9
7915025,9.5004,1985,0.0249933065595717,0.0657993639780283,0.16252250286175501,0.0853801068743093,0.237446409638555,0.62512027753686,1.54402878618781,0.811145167348688,10
7915025,9.5004,1985,0.0299866131191433,0.0723372240044307,0.155416399078426,0.0886417239545054,0.284884819277109,0.687232562931693,1.47651795780468,0.842131834257383,11
7915025,9.5004,1985,0.0372488899669495,0.0854726799653078,0.238368812238595,0.113599887992592,0.353879354242007,0.812024648742411,2.26459906379155,1.07924437588482,12
7915025,9.5004,1986,0.0281568302194286,0.107776496191681,0.323036137612027,0.144522716539246,0.267501149816659,1.02391982441944,3.0689725217693,1.37302361620946,1
7915025,9.5004,1986,0.100881757733449,0.27969158238849,0.710752122998207,0.351671804192024,0.95841705117086,2.65718190932361,6.75242946933217,3.34102280854591,2
7915025,9.5004,1986,0.222993283736088,0.468824436776945,1.02775947281713,0.570704525947222,2.11852539280633,4.45401967915569,9.76412609555189,5.42192127830899,3
7915025,9.5004,1986,0.243418808216979,0.771428297016491,1.42934805890228,0.77767217017804,2.31257604558459,7.32887739297547,13.5793782987952,7.38819668555945,4
7915025,9.5004,1986,0.175087688482212,0.563478489154997,1.17677629275131,0.609733580607088,1.6634030756564,5.35327103836813,11.1798454916545,5.79271290919958,5
7915025,9.5004,1986,0.0777508361204013,0.279897939427441,0.87744251725357,0.415817000866767,0.73866404347826,2.65914238373646,8.33605489091581,3.95042783503464,6
7915025,9.5004,1986,0.0189019946298427,0.0804675177753869,0.29734998295322,0.168987194463332,0.179576509781358,0.764473605873286,2.82494377804877,1.60544594227944,7
7915025,9.5004,1986,0.00978072830673277,0.0371362863306617,0.113333333333333,0.050808288558871,0,0.352809574655818,1.076712,0.482699064624698,8
7915025,9.5004,1986,0.0217390662983079,0.0670803124374246,0.168958626512806,0.0860496145041612,0.206529825460445,0.637289800280509,1.60517453532226,0.817505757635333,9
7915025,9.5004,1986,0.0233549647978699,0.0665740572428439,0.149666379432924,0.081939848807475,0.221881507565683,0.632480173429914,1.42189047116455,0.778461339610536,10
7915025,9.5004,1986,0.0446072317827047,0.0692003362949645,0.153403141361256,0.0859087798226806,0.423786544828408,0.657430874936681,1.45739120418848,0.816167771827395,11
7915025,9.5004,1986,0.0298323117181059,0.0694709453599307,0.139265830721003,0.0817829553131141,0.283418894246694,0.660001769297486,1.32308109818182,0.77697078865671,12
7915025,9.5004,1987,0.0296309935921042,0.0923989099211902,0.161511023036538,0.0993860231489253,0.281506291522427,0.877826603815275,1.53441932325633,0.94420697432405,1
7915025,9.5004,1987,0.0359967051070842,0.104277851577796,0.419093279570959,0.165243858381646,0.341983097199343,0.990681301129691,3.98155379323594,1.56988275216899,2
7915025,9.5004,1987,0.0767824842006598,0.160434640997682,0.27485140562249,0.206878129972757,0.729464312899948,1.52419326333438,2.61119829397591,1.96542498599318,3
7915025,9.5004,1987,0.0859818955766132,0.398473895582329,1.0516733601071,0.508207574273461,0.816862400736056,3.78566139759036,9.99131759036145,4.82817523862759,4
7915025,9.5004,1987,0.0688111254770293,0.178781793842035,0.353509223498962,0.223006795157645,0.653733216481969,1.69849855421687,3.35847902692954,2.11865375671569,5
7915025,9.5004,1987,0.0572699798602343,0.181529978587931,0.803664921465969,0.370128521159673,0.54408771666417,1.72460740857678,7.63513821989529,3.51636900242535,6
7915025,9.5004,1987,0.00634037842190025,0.0697986577181208,0.359507973828291,0.184838168916261,0,0.663115167785235,3.4154695545583,1.75603653997205,7
7915025,9.5004,1987,0.00433570036201612,0.0363528009535161,0.113267267711105,0.0468111301721207,0,0.345366150178784,1.07608435016258,0.444724461087216,8
7915025,9.5004,1987,0.0119831285496863,0.0386289730377502,0.119217395564556,0.0554006138157448,0.11384451447344,0.366990695447842,1.1326129448215,0.526327991495102,9
7915025,9.5004,1987,0.0179066519056038,0.0424383511636141,0.100945363392779,0.0602278969608798,0.170120355763999,0.403181311394799,0.959021330376757,0.572189112287143,10
7915025,9.5004,1987,0.0313568374083821,0.0604369012840572,0.16,0.0814887887452208,0.297902498114593,0.574174736959057,1.520064,0.774176088595096,11
7915025,9.5004,1987,0.02999157874643,0.08439460423621,0.173442006269593,0.0963368417053543,0.284931994722584,0.80178249808569,1.64776843636364,0.915238530937548,12
7915025,9.5004,1988,0.0286781756623344,0.0829189134834145,0.198308759757155,0.102256582488457,0.272454140062442,0.787762845657831,1.88401254119688,0.971478436273334,1
7915025,9.5004,1988,0.0372987069227257,0.10745880312229,0.410736278447122,0.169219481811142,0.354352635248663,1.020901613183,3.90215893975904,1.60765276499857,2
7915025,9.5004,1988,0.0856921679870269,0.176151344452936,0.276974546083507,0.203545652048684,0.814109872743951,1.67350823284067,2.63136897761175,1.93376511272332,3
7915025,9.5004,1988,0.162386545648692,0.511602902534896,1.65911646586345,0.722593545805023,1.54273713828084,4.86043221524252,15.7622700722892,6.86492772256604,4
7915025,9.5004,1988,0.0800000000000001,0.253714946516334,0.612442056378412,0.308276338496841,0.760032000000001,2.41039347788378,5.81844451241747,2.92874852625539,5
7915025,9.5004,1988,0.0480726097041133,0.158960248779886,0.758111473568296,0.328540580212016,0.456709021232958,1.51018594750843,7.20236224348824,3.12126692824624,6
7915025,9.5004,1988,0.00726405357927092,0.0535342951424722,0.256030572156177,0.150609417452725,0,0.508597217571543,2.43239284771254,1.43084970956786,7
7915025,9.5004,1988,0.00608492179863143,0.0316694164148161,0.11503066966798,0.0478487817481037,0,0.300872123707319,1.09283737411367,0.454582566119685,8
7915025,9.5004,1988,0.0137809736971602,0.0449450708297195,0.121361570312102,0.0590288831807761,0.130924762512501,0.426996150910668,1.15298346259309,0.560798001770645,9
7915025,9.5004,1988,0.0194109772423025,0.0430515161643913,0.105859961585472,0.0615175857292038,0.184412048192771,0.409006624168184,1.00571197904662,0.584441671461728,10
7915025,9.5004,1988,0.0551612078340518,0.12264195977106,0.255356191785462,0.13816901428491,0.524053538906626,1.16514767460897,2.4259859644386,1.31266090331236,11
7915025,9.5004,1988,0.0423774732621162,0.118316119655782,0.275301204819277,0.140049948395261,0.402602946979409,1.12405046317779,2.61547156626506,1.33053052973434,12
7915025,9.5004,1989,0.044434807747904,0.103372330306044,0.277487984385452,0.136392974440738,0.422148447528187,0.982078486839543,2.63624684685555,1.29578781437678,1
7915025,9.5004,1989,0.0473912441298472,0.111602993331225,0.31285140562249,0.151656423825052,0.4502357757312,1.06027307784397,2.9722134939759,1.44079668890753,2
7915025,9.5004,1989,0.172271322421937,0.46752961373156,0.7980187416332,0.485687099618164,1.63664647153737,4.44171834229531,7.58149725301205,4.61422172121241,3
7915025,9.5004,1989,0.229919096654108,0.875970548862115,1.67670682730924,0.878147585873139,2.18432338585269,8.32207060240964,15.9293855421687,8.34275332482918,4
7915025,9.5004,1989,0.11474755788558,0.326768167879775,0.801409896017609,0.432776486981333,1.09014769893617,3.10442830212502,7.61371457612569,4.11154973691746,5
7915025,9.5004,1989,0.0522848164285254,0.170101450471757,0.805442456568266,0.366659767974163,0.496726669997563,1.61603182006188,7.65202551438116,3.48341445966173,6
7915025,9.5004,1989,0.0092592592592593,0.056432802562267,0.253990789409478,0.160537451358827,0,0.536134197462561,2.41301409570581,1.5251700028894,7
7915025,9.5004,1989,0.00838499253238009,0.035865665369101,0.113333333333333,0.0496764249734139,0,0.340738167272607,1.076712,0.471945907817422,8
7915025,9.5004,1989,0.0134263555751677,0.0452876553917318,0.122763157894737,0.0610805563891124,0.127555748506324,0.430250841283609,1.16629910526316,0.580289717919123,9
7915025,9.5004,1989,0.0215131249636226,0.0527893088631564,0.107863889670701,0.0685330450775284,0.2043832924044,0.501519549923531,1.02475009742753,0.651091341454551,10
7915025,9.5004,1989,0.0259370816599733,0.0559673574320411,0.142724458204334,0.0753292521879413,0.246412650602411,0.531712282547363,1.35593944272446,0.715658027486318,11
7915025,9.5004,1989,0.0158563565127454,0.0547302306076007,0.135577076516857,0.0678604003874757,0.150641729413687,0.51995908286445,1.28803645774075,0.644700947841175,12
7915025,9.5004,1990,0.0257582170997952,0.0860364267129228,0.19674375653082599,0.100589805951996,0.244713365734894,0.817380468343452,1.86914438454546,0.955643392466342,1
7915025,9.5004,1990,0.0355257049967256,0.0821366588491999,0.158080565105174,0.096539700767955,0.337508407750892,0.780331113730938,1.50182860072519,0.91716577317588,2
7915025,9.5004,1990,0.0820807998685339,0.159065410362648,0.271720214190094,0.176820940887366,0.779800431071019,1.5111850246093,2.58145072289157,1.67986966680633,3
7915025,9.5004,1990,0.122445820433436,0.411847389558233,1.01000502008032,0.545814143278968,1.1632842724458199,3.91271493975904,9.59545169277108,5.1854526868075,4
7915025,9.5004,1990,0.0682784810126584,0.168651405188235,0.380001607134741,0.213822330084391,0.64867288101266,1.6022558098503,3.61016726842289,2.03139766473375,5
7915025,9.5004,1990,0.0464674340057193,0.128339115351258,1.02187464923875,0.415379239710191,0.441459210027936,1.21927293148309,9.70821791762786,3.9462689289427,6
7915025,9.5004,1990,0.00433556448014275,0.0461521654094184,0.250538698847376,0.156555138947543,0,0.438464032255638,2.38021785452961,1.48733644205724,7
